1689263082.83353710170.21751869076968644023,0.17080359528245386835,0.14054077163445399812
1689263082.88423204420.22023045723482526093,0.17727094040362020855,0.13282845513626773126
1689263082.98513364790.22526649461906336769,0.18718032553305208321,0.12158129302662867843
1689263083.03550219540.22819488815853619657,0.19409662291088547459,0.11727080572078207865
1689263083.08601760860.26000480463965824907,0.17307418032599286573,0.14641573689706199879
1689263083.13673758510.26205706327500488673,0.1732423746397515063,0.14285831832796569429
1689263083.18704485890.26239978180551404296,0.17598752105670184553,0.13795412062793821484
1689263083.23731565480.26173281669688441831,0.17709891223914553393,0.13280227682693568347
1689263083.28763437270.26008588347209354863,0.17736525642868425368,0.12641766679791888173
1689263083.33815360070.25744838486543597522,0.17660927632195491666,0.12010347999241344219
1689263083.38900399210.2540751941296368055,0.1748958286915690552,0.11431964203842204242
1689263083.43985056880.24990504519598663591,0.1721991594654619373,0.10928511215059955042
1689263083.49030518530.24513266766748795233,0.17003851897076505129,0.10453974466249826847
1689263083.54107284550.23992939409469998813,0.16673378746294270636,0.10091215485376037186
1689263083.59254598620.23329613983787542142,0.16328915792444048671,0.096343707244006315804
